signal_date,ticker,market,industry,grade,score,vol_ratio,day_chg_pct,gap_pct,close_strength,rsi,close_price,flags,t5_return_pct,t10_return_pct
2026-02-10,3167,TSE,電機機械,SURGE_ALPHA,80,4.07,9.54,3.78,0.94,59.5,275.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.07x|CLOSE_STRONG:0.94|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.8%|RS:+7.5%|BREAKOUT_20D:275.50>251.50|RSI_HEALTHY:59.5|BB_SQUEEZE_BREAK:BB:0.123→0.276,7.8,5.63
2026-02-10,4577,TPEx,其他電子業,SURGE_GAMMA,28,1.58,0.33,-4.01,0.86,51.0,60.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.58x|CLOSE_STRONG:0.86|IND_COLD:57|POCKET_PIVOT|RS:-1.7%|RSI_WEAK:51.0|BB_WIDE:0.219,44.0,55.83
2026-02-10,6217,TPEx,電子零組件業,SURGE_BETA,44,1.67,2.89,0.0,0.6,47.9,64.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.67x|CLOSE_HEALTHY:0.60|IND_HOT:89|POCKET_PIVOT|RS:+0.8%|RSI_WEAK:47.9|BB_WIDE:0.289,46.41,73.44
2026-02-10,8069,TPEx,光電業,SURGE_BETA,54,2.49,5.41,1.99,0.5,48.5,185.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.49x|CLOSE_SOFT:0.50|IND_HOT:98|POCKET_PIVOT|GAP_FULL:2.0%|RS:+3.4%|RSI_WEAK:48.5|BB_WIDE:0.085,1.08,-10.81
2026-02-10,8390,TPEx,綠能環保,SURGE_BETA,44,1.71,6.5,0.0,0.77,51.1,106.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.71x|CLOSE_HEALTHY:0.77|IND_HOT:100|POCKET_PIVOT|RS:+4.4%|RSI_WEAK:51.1|BB_WIDE:0.147,-3.29,-10.42
2026-02-11,1227,TSE,食品工業,SURGE_GAMMA,30,1.53,1.55,0.69,0.83,45.9,29.450000762939453,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.53x|CLOSE_STRONG:0.83|IND_HOT:93|GAP_PARTIAL:0.7%|RS:-0.1%|RSI_WEAK:45.9|BB_WIDE:0.038,1.36,-0.51
2026-02-11,1307,TSE,塑膠工業,SURGE_BETA,53,7.55,7.84,5.88,0.57,37.1,33.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:7.55x|CLOSE_SOFT:0.57|IND_HOT:96|POCKET_PIVOT|GAP_FULL:5.9%|RS:+6.2%|RSI_WEAK:37.1|BB_SQUEEZE_EXPAND:BB:0.066→0.088,3.33,0.61
2026-02-11,2105,TSE,橡膠工業,SURGE_BETA,43,1.94,1.98,0.99,1.0,38.9,30.850000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.94x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+0.4%|RSI_WEAK:38.9|BB_WIDE:0.070,-1.62,-6.97
2026-02-11,2204,TSE,汽車工業,SURGE_BETA,52,4.43,4.22,1.76,0.73,49.1,59.29999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.43x|CLOSE_HEALTHY:0.73|IND_HOT:100|POCKET_PIVOT|GAP_FULL:1.8%|RS:+2.6%|RSI_WEAK:49.1|BB_WIDE:0.084,0.67,-8.77
2026-02-11,2208,TSE,航運業,SURGE_BETA,48,1.77,3.07,0.88,0.73,46.7,23.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.77x|CLOSE_HEALTHY:0.73|IND_HOT:92|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+1.5%|RSI_WEAK:46.7|BB_WIDE:0.117,-0.85,-14.26
2026-02-11,2395,TSE,電腦及週邊設備業,SURGE_BETA,45,1.63,2.52,0.84,0.73,69.6,305.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.63x|CLOSE_HEALTHY:0.73|IND_HOT:96|GAP_PARTIAL:0.8%|RS:+0.9%|RSI_HEALTHY:69.6|BB_SQUEEZE_EXPAND:BB:0.061→0.100,10.33,13.77
2026-02-11,2489,TSE,光電業,SURGE_ALPHA,67,4.51,7.54,2.58,0.87,64.3,27.100000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.51x|CLOSE_STRONG:0.87|IND_HOT:97|POCKET_PIVOT|GAP_PARTIAL:2.6%|RS:+5.9%|BREAKOUT_20D:27.10>25.25|RSI_HEALTHY:64.3|BB_WIDE:0.494,60.7,45.02
2026-02-11,2542,TSE,建材營造業,SURGE_BETA,41,1.68,1.44,0.26,0.79,56.2,38.849998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.68x|CLOSE_HEALTHY:0.79|IND_HOT:86|POCKET_PIVOT|RS:-0.2%|RSI_HEALTHY:56.2|BB_WIDE:0.056,-3.35,-8.24
2026-02-11,2889,TSE,金融保險業,SURGE_BETA,51,2.57,0.88,0.29,0.6,64.9,17.200000762939453,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.57x|CLOSE_HEALTHY:0.60|IND_WARM:70|POCKET_PIVOT|RS:-0.7%|BREAKOUT_20D:17.20>17.10|RSI_HEALTHY:64.9|BB_WIDE:0.058,-2.91,-8.72
2026-02-11,2867,TSE,金融保險業,SURGE_GAMMA,38,2.65,0.5,-0.13,1.0,56.2,8.020000457763672,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.65x|CLOSE_STRONG:1.00|IND_COLD:40|POCKET_PIVOT|RS:-1.1%|RSI_HEALTHY:56.2|BB_WIDE:0.038,2.49,-1.75
2026-02-11,2897,TSE,金融保險業,SURGE_ALPHA,74,4.99,3.19,1.7,0.82,91.2,9.699999809265137,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.99x|CLOSE_STRONG:0.82|IND_HOT:100|POCKET_PIVOT|GAP_FULL:1.7%|RS:+1.6%|BREAKOUT_20D:9.70>9.42|RSI_HOT:91.2|BB_SQUEEZE_BREAK:BB:0.005→0.060,1.44,-0.52
2026-02-11,3028,TSE,電子通路業,SURGE_ALPHA,57,4.31,3.79,0.0,0.67,58.6,47.95000076293945,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.31x|CLOSE_HEALTHY:0.67|IND_HOT:96|POCKET_PIVOT|RS:+2.2%|RSI_HEALTHY:58.6|BB_SQUEEZE_BREAK:BB:0.101→0.385,9.7,8.24
2026-02-11,3036,TSE,電子通路業,SURGE_ALPHA,76,1.77,3.86,1.19,0.89,64.2,175.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_MILD:1.77x|CLOSE_STRONG:0.89|IND_HOT:100|POCKET_PIVOT|GAP_PARTIAL:1.2%|RS:+2.2%|BREAKOUT_20D:175.00>171.00|RSI_HEALTHY:64.2|BB_SQUEEZE_BREAK:BB:0.124→0.189,5.71,23.14
2026-02-11,4908,TPEx,通信網路業,SURGE_ALPHA,59,4.92,10.0,4.31,1.0,46.8,79.19999694824219,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.92x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:4.3%|RS:+8.4%|RSI_WEAK:46.8|BB_SQUEEZE_EXPAND:BB:0.085→0.124,20.96,10.86
2026-02-11,6291,TPEx,半導體業,SURGE_ALPHA,61,3.74,9.94,3.38,1.0,72.5,271.6773376464844,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.74x|CLOSE_STRONG:1.00|IND_HOT:99|POCKET_PIVOT|GAP_PARTIAL:3.4%|RS:+8.3%|BREAKOUT_20D:271.68>247.60|RSI_HOT:72.5|BB_WIDE:0.529,7.05,-10.13
2026-02-11,6530,TPEx,通信網路業,SURGE_ALPHA,61,3.86,3.42,2.17,0.76,61.6,66.5999984741211,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.86x|CLOSE_HEALTHY:0.76|IND_HOT:86|POCKET_PIVOT|GAP_PARTIAL:2.2%|RS:+1.8%|RSI_HEALTHY:61.6|BB_SQUEEZE_BREAK:BB:0.072→0.161,13.51,5.41
2026-02-11,6727,TPEx,電子零組件業,SURGE_ALPHA,57,4.25,6.91,2.76,0.69,55.2,193.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.25x|CLOSE_HEALTHY:0.69|IND_HOT:98|POCKET_PIVOT|GAP_FULL:2.8%|RS:+5.3%|RSI_HEALTHY:55.2|BB_WIDE:0.140,13.44,-5.43
2026-02-23,1227,TSE,食品工業,SURGE_ALPHA,71,3.67,2.72,0.68,0.8,56.5,30.25,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.67x|CLOSE_STRONG:0.80|IND_HOT:93|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+2.2%|BREAKOUT_20D:30.25>29.80|RSI_HEALTHY:56.5|BB_SQUEEZE_EXPAND:BB:0.036→0.048,-1.16,-2.31
2026-02-23,1314,TSE,塑膠工業,SURGE_ALPHA,56,2.17,3.66,0.63,0.87,43.6,8.210000038146973,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.17x|CLOSE_STRONG:0.87|IND_HOT:96|POCKET_PIVOT|GAP_PARTIAL:0.6%|RS:+3.2%|RSI_WEAK:43.6|BB_WIDE:0.078,2.44,9.14
2026-02-23,1409,TSE,紡織纖維,SURGE_BETA,43,1.58,1.96,0.65,0.67,53.6,15.600000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.58x|CLOSE_HEALTHY:0.67|IND_WARM:78|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+1.5%|RSI_WEAK:53.6|BB_WIDE:0.074,-2.88,-3.53
2026-02-23,1560,TSE,電機機械,SURGE_ALPHA,69,2.08,10.0,3.53,1.0,47.0,467.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.08x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.5%|RS:+9.5%|RSI_WEAK:47.0|BB_SQUEEZE_BREAK:BB:0.067→0.136,6.42,0.53
2026-02-23,1727,TSE,化學工業,SURGE_ALPHA,65,1.73,9.96,3.08,1.0,35.1,46.349998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.73x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_FULL:3.1%|RS:+9.5%|RSI_WEAK:35.1|BB_SQUEEZE_BREAK:BB:0.134→0.222,7.23,0.11
2026-02-23,2104,TSE,橡膠工業,SURGE_BETA,47,2.14,9.78,1.33,1.0,38.2,12.350000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.14x|CLOSE_STRONG:1.00|IND_HOT:80|GAP_FULL:1.3%|RS:+9.3%|RSI_WEAK:38.2|BB_WIDE:0.207,1.62,0.81
2026-02-23,2108,TSE,橡膠工業,SURGE_ALPHA,74,4.08,10.0,1.67,1.0,51.3,25.358579635620117,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.08x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:1.7%|RS:+9.5%|BREAKOUT_20D:25.36>24.40|RSI_WEAK:51.3|BB_SQUEEZE_BREAK:BB:0.049→0.097,-1.89,-7.77
2026-02-23,2105,TSE,橡膠工業,SURGE_GAMMA,29,2.5,0.32,-4.38,0.78,47.0,30.950000762939453,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.50x|CLOSE_HEALTHY:0.78|IND_COLD:20|POCKET_PIVOT|RS:-0.2%|RSI_WEAK:47.0|BB_WIDE:0.070,-4.36,-8.89
2026-02-23,2338,TSE,半導體業,SURGE_ALPHA,56,1.55,9.96,1.63,1.0,23.4,37.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.55x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|GAP_FULL:1.6%|RS:+9.5%|RSI_WEAK:23.4|BB_WIDE:0.292,45.68,20.0
2026-02-23,2401,TSE,半導體業,SURGE_BETA,49,1.78,6.51,1.86,0.59,39.1,22.899999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.78x|CLOSE_SOFT:0.59|IND_HOT:88|POCKET_PIVOT|GAP_FULL:1.9%|RS:+6.0%|RSI_WEAK:39.1|BB_WIDE:0.131,-3.06,-10.92
2026-02-23,2428,TSE,電子零組件業,SURGE_ALPHA,59,1.94,3.75,1.44,0.82,43.5,180.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.94x|CLOSE_STRONG:0.82|IND_WARM:68|POCKET_PIVOT|GAP_FULL:1.4%|RS:+3.2%|RSI_WEAK:43.5|BB_SQUEEZE_BREAK:BB:0.067→0.104,-0.56,-8.06
2026-02-23,2429,TSE,光電業,SURGE_BETA,43,1.74,9.89,1.26,1.0,16.8,61.099998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.74x|CLOSE_STRONG:1.00|IND_HOT:96|GAP_FULL:1.3%|RS:+9.4%|RSI_WEAK:16.8|BB_WIDE:0.434,-10.15,-23.0
2026-02-23,2504,TSE,建材營造業,SURGE_BETA,40,1.8,1.24,0.96,0.55,50.0,36.79999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.80x|CLOSE_SOFT:0.55|IND_WARM:64|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+0.7%|RSI_WEAK:50.0|BB_WIDE:0.087,7.61,0.95
2026-02-23,2515,TSE,建材營造業,SURGE_ALPHA,66,4.21,9.81,3.48,1.0,71.6,17.350000381469727,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.21x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.5%|RS:+9.3%|BREAKOUT_20D:17.35>16.20|RSI_HOT:71.6|BB_WIDE:0.286,0.86,-9.8
2026-02-23,2530,TSE,建材營造業,SURGE_BETA,47,1.94,3.17,0.0,0.91,11.3,26.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.94x|CLOSE_STRONG:0.91|IND_HOT:90|POCKET_PIVOT|RS:+2.7%|RSI_WEAK:11.3|BB_WIDE:0.163,2.88,-1.92
2026-02-23,2609,TSE,航運業,SURGE_ALPHA,61,2.9,4.13,1.69,0.74,34.7,55.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.90x|CLOSE_HEALTHY:0.74|IND_HOT:92|POCKET_PIVOT|GAP_FULL:1.7%|RS:+3.6%|RSI_WEAK:34.7|BB_SQUEEZE_EXPAND:BB:0.064→0.083,18.92,8.11
2026-02-23,2812,TSE,金融保險業,SURGE_GAMMA,38,2.15,1.47,0.0,0.75,51.9,20.75,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.15x|CLOSE_HEALTHY:0.75|IND_COLD:51|POCKET_PIVOT|RS:+1.0%|RSI_WEAK:51.9|BB_WIDE:0.049,0.0,-2.17
2026-02-23,2838,TSE,金融保險業,SURGE_ALPHA,70,3.72,4.88,1.29,0.89,79.4,20.399999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.72x|CLOSE_STRONG:0.89|IND_HOT:92|POCKET_PIVOT|GAP_FULL:1.3%|RS:+4.4%|BREAKOUT_20D:20.40>19.50|RSI_HOT:79.4|BB_SQUEEZE_EXPAND:BB:0.038→0.099,-1.23,-2.94
2026-02-23,2801,TSE,金融保險業,SURGE_ALPHA,71,3.88,4.34,1.2,0.76,72.7,21.649999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.88x|CLOSE_HEALTHY:0.76|IND_HOT:84|POCKET_PIVOT|GAP_FULL:1.2%|RS:+3.8%|BREAKOUT_20D:21.65>20.80|RSI_HOT:72.7|BB_SQUEEZE_BREAK:BB:0.018→0.059,-2.31,-5.54
2026-02-23,2834,TSE,金融保險業,SURGE_GAMMA,38,3.03,1.9,0.32,0.78,56.0,16.100000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.03x|CLOSE_HEALTHY:0.78|IND_COLD:60|POCKET_PIVOT|RS:+1.4%|RSI_HEALTHY:56.0|BB_WIDE:0.056,-1.86,-6.52
2026-02-23,2887,TSE,金融保險業,SURGE_ALPHA,68,2.35,5.42,2.92,0.8,76.4,25.299999237060547,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.35x|CLOSE_HEALTHY:0.80|IND_HOT:95|POCKET_PIVOT|GAP_FULL:2.9%|RS:+4.9%|BREAKOUT_20D:25.30>24.20|RSI_HOT:76.4|BB_WIDE:0.137,0.0,-3.95
2026-02-23,2880,TSE,金融保險業,SURGE_ALPHA,80,3.44,6.07,3.9,1.0,66.3,36.70000076293945,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.44x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_FULL:3.9%|RS:+5.6%|BREAKOUT_20D:36.70>34.75|RSI_HEALTHY:66.3|BB_SQUEEZE_BREAK:BB:0.050→0.100,-0.54,-6.68
2026-02-23,2867,TSE,金融保險業,SURGE_BETA,54,2.84,1.5,0.0,0.71,56.2,8.140000343322754,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.84x|CLOSE_HEALTHY:0.71|IND_COLD:54|POCKET_PIVOT|RS:+1.0%|BREAKOUT_20D:8.14>8.02|RSI_HEALTHY:56.2|BB_WIDE:0.042,0.37,-1.84
2026-02-23,2884,TSE,金融保險業,SURGE_ALPHA,71,2.35,2.05,1.61,0.89,61.4,34.849998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.35x|CLOSE_STRONG:0.89|IND_WARM:65|POCKET_PIVOT|GAP_FULL:1.6%|RS:+1.6%|BREAKOUT_20D:34.85>34.20|RSI_HEALTHY:61.4|BB_WIDE:0.054,0.14,-4.16
2026-02-23,2886,TSE,金融保險業,SURGE_BETA,43,1.79,2.25,1.5,1.0,56.8,40.95000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.79x|CLOSE_STRONG:1.00|IND_WARM:68|GAP_FULL:1.5%|RS:+1.7%|RSI_HEALTHY:56.8|BB_WIDE:0.059,-1.34,-4.64
2026-02-23,2883,TSE,金融保險業,SURGE_ALPHA,70,3.53,6.75,3.64,0.86,80.0,20.549999237060547,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.53x|CLOSE_STRONG:0.86|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.6%|RS:+6.3%|BREAKOUT_20D:20.55>19.25|RSI_HOT:80.0|BB_SQUEEZE_EXPAND:BB:0.060→0.138,3.89,-3.16
2026-02-23,2892,TSE,金融保險業,SURGE_BETA,51,2.45,1.53,0.51,0.82,56.1,29.899999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.45x|CLOSE_STRONG:0.82|IND_COLD:57|POCKET_PIVOT|GAP_PARTIAL:0.5%|RS:+1.0%|RSI_HEALTHY:56.1|BB_WIDE:0.043,-0.67,-3.01
2026-02-23,2915,TSE,貿易百貨業,SURGE_BETA,52,1.95,2.3,0.77,0.87,56.4,53.400001525878906,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.95x|CLOSE_STRONG:0.87|IND_WARM:79|POCKET_PIVOT|GAP_PARTIAL:0.8%|RS:+1.8%|RSI_HEALTHY:56.4|BB_WIDE:0.065,-0.75,-3.18
2026-02-23,3008,TSE,光電業,SURGE_BETA,52,1.81,3.49,1.53,0.73,30.1,2319.491943359375,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_HEALTHY:0.73|IND_WARM:63|POCKET_PIVOT|GAP_FULL:1.5%|RS:+3.0%|RSI_WEAK:30.1|BB_SQUEEZE_EXPAND:BB:0.069→0.096,3.38,-2.95
2026-02-23,3030,TSE,其他電子業,SURGE_ALPHA,56,1.78,6.22,1.62,0.72,55.6,196.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.78x|CLOSE_HEALTHY:0.72|IND_HOT:86|GAP_FULL:1.6%|RS:+5.7%|BREAKOUT_20D:196.50>195.00|RSI_HEALTHY:55.6|BB_WIDE:0.109,20.36,24.68
2026-02-23,3026,TSE,電子零組件業,SURGE_ALPHA,74,3.79,9.57,3.35,1.0,30.3,114.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.79x|CLOSE_STRONG:1.00|IND_HOT:92|POCKET_PIVOT|GAP_FULL:3.3%|RS:+9.1%|BREAKOUT_20D:114.50>113.50|RSI_WEAK:30.3|BB_SQUEEZE_BREAK:BB:0.066→0.109,-0.87,-8.3
2026-02-23,3045,TSE,通信網路業,SURGE_GAMMA,30,1.87,0.94,0.94,0.5,41.7,107.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.87x|CLOSE_SOFT:0.50|IND_COLD:28|POCKET_PIVOT|RS:+0.4%|RSI_WEAK:41.7|BB_SQUEEZE_BREAK:BB:0.025→0.045,0.93,-0.93
2026-02-23,3042,TSE,電子零組件業,SURGE_BETA,45,1.67,2.5,1.02,0.83,47.1,90.30000305175781,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.67x|CLOSE_STRONG:0.83|IND_COLD:54|POCKET_PIVOT|GAP_FULL:1.0%|RS:+2.0%|RSI_WEAK:47.1|BB_WIDE:0.066,0.22,1.66
2026-02-23,3090,TSE,電子零組件業,SURGE_ALPHA,56,1.82,5.6,1.18,0.69,29.1,98.0999984741211,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.82x|CLOSE_HEALTHY:0.69|IND_WARM:80|POCKET_PIVOT|GAP_FULL:1.2%|RS:+5.1%|RSI_WEAK:29.1|BB_SQUEEZE_BREAK:BB:0.124→0.189,-4.08,-7.24
2026-02-23,3062,TSE,通信網路業,SURGE_BETA,51,1.74,5.52,1.78,0.85,45.5,26.75,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.74x|CLOSE_STRONG:0.85|IND_WARM:75|POCKET_PIVOT|GAP_FULL:1.8%|RS:+5.0%|RSI_WEAK:45.5|BB_WIDE:0.134,-1.68,-11.78
2026-02-23,3413,TSE,半導體業,SURGE_ALPHA,66,2.27,8.13,4.84,0.82,55.6,312.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.27x|CLOSE_STRONG:0.82|IND_HOT:92|POCKET_PIVOT|GAP_FULL:4.8%|RS:+7.6%|RSI_HEALTHY:55.6|BB_WIDE:0.121,-3.2,-2.56
2026-02-23,3583,TSE,半導體業,SURGE_ALPHA,60,2.81,7.8,1.4,0.83,44.3,345.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.81x|CLOSE_STRONG:0.83|IND_HOT:92|POCKET_PIVOT|GAP_FULL:1.4%|RS:+7.3%|RSI_WEAK:44.3|BB_WIDE:0.118,5.5,0.43
2026-02-23,4123,TPEx,生技醫療業,SURGE_ALPHA,61,2.3,6.0,1.25,0.78,41.0,42.400001525878906,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.30x|CLOSE_HEALTHY:0.78|IND_HOT:98|POCKET_PIVOT|GAP_FULL:1.2%|RS:+5.5%|RSI_WEAK:41.0|BB_SQUEEZE_EXPAND:BB:0.090→0.124,5.9,3.42
2026-02-23,4749,TPEx,半導體業,SURGE_BETA,52,1.78,5.78,0.72,0.9,46.5,878.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.78x|CLOSE_STRONG:0.90|IND_HOT:82|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+5.3%|RSI_WEAK:46.5|BB_WIDE:0.087,6.04,4.78
2026-02-23,4908,TPEx,通信網路業,SURGE_ALPHA,63,9.81,5.43,1.89,0.6,57.7,83.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:9.81x|CLOSE_SOFT:0.60|IND_WARM:74|POCKET_PIVOT|GAP_PARTIAL:1.9%|RS:+4.9%|BREAKOUT_20D:83.50>80.20|RSI_HEALTHY:57.7|BB_SQUEEZE_BREAK:BB:0.085→0.167,25.75,5.63
2026-02-23,6187,TPEx,半導體業,SURGE_ALPHA,74,4.9,8.7,2.81,0.84,50.6,425.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.90x|CLOSE_STRONG:0.84|IND_HOT:94|POCKET_PIVOT|GAP_FULL:2.8%|RS:+8.2%|BREAKOUT_20D:425.00>398.00|RSI_WEAK:50.6|BB_SQUEEZE_BREAK:BB:0.063→0.124,40.94,25.41
2026-02-23,6411,TPEx,半導體業,SURGE_ALPHA,56,1.52,6.85,3.24,0.95,39.3,85.80000305175781,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.52x|CLOSE_STRONG:0.95|IND_HOT:89|POCKET_PIVOT|GAP_FULL:3.2%|RS:+6.4%|RSI_WEAK:39.3|BB_WIDE:0.117,-1.17,-8.74
2026-02-23,6509,TPEx,化學工業,SURGE_ALPHA,76,12.22,6.5,6.1,0.77,67.8,40.150001525878906,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:12.22x|CLOSE_HEALTHY:0.77|IND_HOT:88|POCKET_PIVOT|GAP_FULL:6.1%|RS:+6.0%|BREAKOUT_20D:40.15>37.70|RSI_HEALTHY:67.8|BB_SQUEEZE_BREAK:BB:0.067→0.162,0.37,1.25
2026-02-23,8936,TPEx,其他業,SURGE_ALPHA,56,1.84,4.52,1.38,0.89,26.5,53.20000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.84x|CLOSE_STRONG:0.89|IND_HOT:96|POCKET_PIVOT|GAP_FULL:1.4%|RS:+4.0%|RSI_WEAK:26.5|BB_WIDE:0.094,-2.82,-4.7
2026-02-24,1314,TSE,塑膠工業,SURGE_BETA,44,2.37,3.05,0.97,0.67,53.1,8.460000038146973,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.37x|CLOSE_HEALTHY:0.67|IND_HOT:83|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+0.3%|RSI_WEAK:53.1|BB_WIDE:0.088,-3.78,0.35
2026-02-24,1560,TSE,電機機械,SURGE_ALPHA,76,2.47,6.52,-0.53,0.89,62.5,498.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.47x|CLOSE_STRONG:0.89|IND_HOT:97|POCKET_PIVOT|RS:+3.8%|BREAKOUT_20D:498.00>472.50|RSI_HEALTHY:62.5|BB_SQUEEZE_BREAK:BB:0.068→0.208,-6.83,-3.11
2026-02-24,1711,TSE,化學工業,SURGE_ALPHA,75,3.78,9.88,2.77,1.0,63.6,27.799999237060547,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.78x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:2.8%|RS:+7.1%|BREAKOUT_20D:27.80>25.30|RSI_HEALTHY:63.6|BB_SQUEEZE_EXPAND:BB:0.169→0.277,-5.58,-0.18
2026-02-24,1727,TSE,化學工業,SURGE_BETA,52,2.3,3.02,-1.19,0.83,53.1,47.75,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.30x|CLOSE_STRONG:0.83|IND_HOT:88|POCKET_PIVOT|RS:+0.3%|RSI_WEAK:53.1|BB_SQUEEZE_BREAK:BB:0.147→0.226,-2.62,5.34
